filepath,attack,epsilon,class_idx,class_name,image_idx
stimuli/pgd/eps0.00/dog/dog_04631.png,pgd,0.00,5,dog,4631
stimuli/pgd/eps0.00/dog/dog_04805.png,pgd,0.00,5,dog,4805
stimuli/pgd/eps0.00/dog/dog_04988.png,pgd,0.00,5,dog,4988
stimuli/pgd/eps0.00/dog/dog_05081.png,pgd,0.00,5,dog,5081
stimuli/pgd/eps0.00/dog/dog_05450.png,pgd,0.00,5,dog,5450
stimuli/pgd/eps0.00/dog/dog_05549.png,pgd,0.00,5,dog,5549
stimuli/pgd/eps0.00/dog/dog_05576.png,pgd,0.00,5,dog,5576
stimuli/pgd/eps0.00/dog/dog_05615.png,pgd,0.00,5,dog,5615
stimuli/pgd/eps0.00/dog/dog_05682.png,pgd,0.00,5,dog,5682
stimuli/pgd/eps0.00/dog/dog_05725.png,pgd,0.00,5,dog,5725
stimuli/pgd/eps0.00/dog/dog_06031.png,pgd,0.00,5,dog,6031
stimuli/pgd/eps0.00/dog/dog_06183.png,pgd,0.00,5,dog,6183
stimuli/pgd/eps0.00/dog/dog_06614.png,pgd,0.00,5,dog,6614
stimuli/pgd/eps0.00/dog/dog_06711.png,pgd,0.00,5,dog,6711
stimuli/pgd/eps0.00/dog/dog_06837.png,pgd,0.00,5,dog,6837
stimuli/pgd/eps0.00/dog/dog_06993.png,pgd,0.00,5,dog,6993
stimuli/pgd/eps0.00/dog/dog_07244.png,pgd,0.00,5,dog,7244
stimuli/pgd/eps0.00/dog/dog_07364.png,pgd,0.00,5,dog,7364
stimuli/pgd/eps0.00/dog/dog_07369.png,pgd,0.00,5,dog,7369
stimuli/pgd/eps0.00/dog/dog_07608.png,pgd,0.00,5,dog,7608
stimuli/pgd/eps0.00/dog/dog_07662.png,pgd,0.00,5,dog,7662
stimuli/pgd/eps0.00/dog/dog_07713.png,pgd,0.00,5,dog,7713
stimuli/pgd/eps0.00/dog/dog_08263.png,pgd,0.00,5,dog,8263
stimuli/pgd/eps0.00/dog/dog_08962.png,pgd,0.00,5,dog,8962
stimuli/pgd/eps0.00/dog/dog_09261.png,pgd,0.00,5,dog,9261
stimuli/pgd/eps0.00/dog/dog_09540.png,pgd,0.00,5,dog,9540
stimuli/pgd/eps0.00/dog/dog_09661.png,pgd,0.00,5,dog,9661
stimuli/pgd/eps0.00/dog/dog_09878.png,pgd,0.00,5,dog,9878
stimuli/pgd/eps0.00/frog/frog_00296.png,pgd,0.00,6,frog,296
stimuli/pgd/eps0.00/frog/frog_00511.png,pgd,0.00,6,frog,511
stimuli/pgd/eps0.00/frog/frog_00536.png,pgd,0.00,6,frog,536
stimuli/pgd/eps0.00/frog/frog_00547.png,pgd,0.00,6,frog,547
stimuli/pgd/eps0.00/frog/frog_00593.png,pgd,0.00,6,frog,593
stimuli/pgd/eps0.00/frog/frog_00616.png,pgd,0.00,6,frog,616
stimuli/pgd/eps0.00/frog/frog_00827.png,pgd,0.00,6,frog,827
stimuli/pgd/eps0.00/frog/frog_00893.png,pgd,0.00,6,frog,893
stimuli/pgd/eps0.00/frog/frog_00901.png,pgd,0.00,6,frog,901
stimuli/pgd/eps0.00/frog/frog_01147.png,pgd,0.00,6,frog,1147
stimuli/pgd/eps0.00/frog/frog_01781.png,pgd,0.00,6,frog,1781
stimuli/pgd/eps0.00/frog/frog_02035.png,pgd,0.00,6,frog,2035
stimuli/pgd/eps0.00/frog/frog_02251.png,pgd,0.00,6,frog,2251
stimuli/pgd/eps0.00/frog/frog_02333.png,pgd,0.00,6,frog,2333
stimuli/pgd/eps0.00/frog/frog_02389.png,pgd,0.00,6,frog,2389
stimuli/pgd/eps0.00/frog/frog_02702.png,pgd,0.00,6,frog,2702
stimuli/pgd/eps0.00/frog/frog_03406.png,pgd,0.00,6,frog,3406
stimuli/pgd/eps0.00/frog/frog_03486.png,pgd,0.00,6,frog,3486
stimuli/pgd/eps0.00/frog/frog_03615.png,pgd,0.00,6,frog,3615
stimuli/pgd/eps0.00/frog/frog_04177.png,pgd,0.00,6,frog,4177
stimuli/pgd/eps0.00/frog/frog_04243.png,pgd,0.00,6,frog,4243
stimuli/pgd/eps0.00/frog/frog_04279.png,pgd,0.00,6,frog,4279
stimuli/pgd/eps0.00/frog/frog_04405.png,pgd,0.00,6,frog,4405
stimuli/pgd/eps0.00/frog/frog_04519.png,pgd,0.00,6,frog,4519
stimuli/pgd/eps0.00/frog/frog_04877.png,pgd,0.00,6,frog,4877
stimuli/pgd/eps0.00/frog/frog_04908.png,pgd,0.00,6,frog,4908
stimuli/pgd/eps0.00/frog/frog_05072.png,pgd,0.00,6,frog,5072
stimuli/pgd/eps0.00/frog/frog_05370.png,pgd,0.00,6,frog,5370
stimuli/pgd/eps0.00/frog/frog_05536.png,pgd,0.00,6,frog,5536
stimuli/pgd/eps0.00/frog/frog_05831.png,pgd,0.00,6,frog,5831
stimuli/pgd/eps0.00/frog/frog_05876.png,pgd,0.00,6,frog,5876
stimuli/pgd/eps0.00/frog/frog_06518.png,pgd,0.00,6,frog,6518
stimuli/pgd/eps0.00/frog/frog_06656.png,pgd,0.00,6,frog,6656
stimuli/pgd/eps0.00/frog/frog_06727.png,pgd,0.00,6,frog,6727
stimuli/pgd/eps0.00/frog/frog_06801.png,pgd,0.00,6,frog,6801
stimuli/pgd/eps0.00/frog/frog_06894.png,pgd,0.00,6,frog,6894
stimuli/pgd/eps0.00/frog/frog_06911.png,pgd,0.00,6,frog,6911
stimuli/pgd/eps0.00/frog/frog_07317.png,pgd,0.00,6,frog,7317
stimuli/pgd/eps0.00/frog/frog_07498.png,pgd,0.00,6,frog,7498
stimuli/pgd/eps0.00/frog/frog_07548.png,pgd,0.00,6,frog,7548
stimuli/pgd/eps0.00/frog/frog_07551.png,pgd,0.00,6,frog,7551
stimuli/pgd/eps0.00/frog/frog_08164.png,pgd,0.00,6,frog,8164
stimuli/pgd/eps0.00/frog/frog_08313.png,pgd,0.00,6,frog,8313
stimuli/pgd/eps0.00/frog/frog_08365.png,pgd,0.00,6,frog,8365
stimuli/pgd/eps0.00/frog/frog_08792.png,pgd,0.00,6,frog,8792
stimuli/pgd/eps0.00/frog/frog_08802.png,pgd,0.00,6,frog,8802
stimuli/pgd/eps0.00/frog/frog_08807.png,pgd,0.00,6,frog,8807
stimuli/pgd/eps0.00/frog/frog_08958.png,pgd,0.00,6,frog,8958
stimuli/pgd/eps0.00/frog/frog_09241.png,pgd,0.00,6,frog,9241
stimuli/pgd/eps0.00/frog/frog_09531.png,pgd,0.00,6,frog,9531
stimuli/pgd/eps0.00/horse/horse_00020.png,pgd,0.00,7,horse,20
stimuli/pgd/eps0.00/horse/horse_00177.png,pgd,0.00,7,horse,177
stimuli/pgd/eps0.00/horse/horse_00543.png,pgd,0.00,7,horse,543
stimuli/pgd/eps0.00/horse/horse_00634.png,pgd,0.00,7,horse,634
stimuli/pgd/eps0.00/horse/horse_00798.png,pgd,0.00,7,horse,798
stimuli/pgd/eps0.00/horse/horse_00905.png,pgd,0.00,7,horse,905
stimuli/pgd/eps0.00/horse/horse_00974.png,pgd,0.00,7,horse,974
stimuli/pgd/eps0.00/horse/horse_01149.png,pgd,0.00,7,horse,1149
stimuli/pgd/eps0.00/horse/horse_01473.png,pgd,0.00,7,horse,1473
stimuli/pgd/eps0.00/horse/horse_01717.png,pgd,0.00,7,horse,1717
stimuli/pgd/eps0.00/horse/horse_01755.png,pgd,0.00,7,horse,1755
stimuli/pgd/eps0.00/horse/horse_01951.png,pgd,0.00,7,horse,1951
stimuli/pgd/eps0.00/horse/horse_02006.png,pgd,0.00,7,horse,2006
stimuli/pgd/eps0.00/horse/horse_02028.png,pgd,0.00,7,horse,2028
stimuli/pgd/eps0.00/horse/horse_02311.png,pgd,0.00,7,horse,2311
stimuli/pgd/eps0.00/horse/horse_02586.png,pgd,0.00,7,horse,2586
stimuli/pgd/eps0.00/horse/horse_02682.png,pgd,0.00,7,horse,2682
stimuli/pgd/eps0.00/horse/horse_02686.png,pgd,0.00,7,horse,2686
stimuli/pgd/eps0.00/horse/horse_02842.png,pgd,0.00,7,horse,2842
stimuli/pgd/eps0.00/horse/horse_02967.png,pgd,0.00,7,horse,2967
stimuli/pgd/eps0.00/horse/horse_03060.png,pgd,0.00,7,horse,3060
stimuli/pgd/eps0.00/horse/horse_03920.png,pgd,0.00,7,horse,3920
stimuli/pgd/eps0.00/horse/horse_04019.png,pgd,0.00,7,horse,4019
stimuli/pgd/eps0.00/horse/horse_04076.png,pgd,0.00,7,horse,4076
stimuli/pgd/eps0.00/horse/horse_04154.png,pgd,0.00,7,horse,4154
stimuli/pgd/eps0.00/horse/horse_04333.png,pgd,0.00,7,horse,4333
stimuli/pgd/eps0.00/horse/horse_04612.png,pgd,0.00,7,horse,4612
stimuli/pgd/eps0.00/horse/horse_04654.png,pgd,0.00,7,horse,4654
stimuli/pgd/eps0.00/horse/horse_04688.png,pgd,0.00,7,horse,4688
stimuli/pgd/eps0.00/horse/horse_04825.png,pgd,0.00,7,horse,4825
stimuli/pgd/eps0.00/horse/horse_04990.png,pgd,0.00,7,horse,4990
stimuli/pgd/eps0.00/horse/horse_05009.png,pgd,0.00,7,horse,5009
stimuli/pgd/eps0.00/horse/horse_05464.png,pgd,0.00,7,horse,5464
stimuli/pgd/eps0.00/horse/horse_05508.png,pgd,0.00,7,horse,5508
stimuli/pgd/eps0.00/horse/horse_05593.png,pgd,0.00,7,horse,5593
stimuli/pgd/eps0.00/horse/horse_06539.png,pgd,0.00,7,horse,6539
stimuli/pgd/eps0.00/horse/horse_07693.png,pgd,0.00,7,horse,7693
stimuli/pgd/eps0.00/horse/horse_08042.png,pgd,0.00,7,horse,8042
stimuli/pgd/eps0.00/horse/horse_08050.png,pgd,0.00,7,horse,8050
stimuli/pgd/eps0.00/horse/horse_08320.png,pgd,0.00,7,horse,8320
stimuli/pgd/eps0.00/horse/horse_08639.png,pgd,0.00,7,horse,8639
stimuli/pgd/eps0.00/horse/horse_08733.png,pgd,0.00,7,horse,8733
stimuli/pgd/eps0.00/horse/horse_08821.png,pgd,0.00,7,horse,8821
stimuli/pgd/eps0.00/horse/horse_08918.png,pgd,0.00,7,horse,8918
stimuli/pgd/eps0.00/horse/horse_08937.png,pgd,0.00,7,horse,8937
stimuli/pgd/eps0.00/horse/horse_09061.png,pgd,0.00,7,horse,9061
stimuli/pgd/eps0.00/horse/horse_09286.png,pgd,0.00,7,horse,9286
stimuli/pgd/eps0.00/horse/horse_09438.png,pgd,0.00,7,horse,9438
stimuli/pgd/eps0.00/horse/horse_09468.png,pgd,0.00,7,horse,9468
stimuli/pgd/eps0.00/horse/horse_09944.png,pgd,0.00,7,horse,9944
stimuli/pgd/eps0.00/ship/ship_00337.png,pgd,0.00,8,ship,337
stimuli/pgd/eps0.00/ship/ship_00469.png,pgd,0.00,8,ship,469
stimuli/pgd/eps0.00/ship/ship_00519.png,pgd,0.00,8,ship,519
stimuli/pgd/eps0.00/ship/ship_00552.png,pgd,0.00,8,ship,552
stimuli/pgd/eps0.00/ship/ship_00588.png,pgd,0.00,8,ship,588
stimuli/pgd/eps0.00/ship/ship_00665.png,pgd,0.00,8,ship,665
stimuli/pgd/eps0.00/ship/ship_00683.png,pgd,0.00,8,ship,683
stimuli/pgd/eps0.00/ship/ship_00757.png,pgd,0.00,8,ship,757
stimuli/pgd/eps0.00/ship/ship_01153.png,pgd,0.00,8,ship,1153
stimuli/pgd/eps0.00/ship/ship_01459.png,pgd,0.00,8,ship,1459
stimuli/pgd/eps0.00/ship/ship_01488.png,pgd,0.00,8,ship,1488
stimuli/pgd/eps0.00/ship/ship_01778.png,pgd,0.00,8,ship,1778
stimuli/pgd/eps0.00/ship/ship_01820.png,pgd,0.00,8,ship,1820
stimuli/pgd/eps0.00/ship/ship_02048.png,pgd,0.00,8,ship,2048
stimuli/pgd/eps0.00/ship/ship_02254.png,pgd,0.00,8,ship,2254
stimuli/pgd/eps0.00/ship/ship_02398.png,pgd,0.00,8,ship,2398
stimuli/pgd/eps0.00/ship/ship_02898.png,pgd,0.00,8,ship,2898
stimuli/pgd/eps0.00/ship/ship_03051.png,pgd,0.00,8,ship,3051
stimuli/pgd/eps0.00/ship/ship_04024.png,pgd,0.00,8,ship,4024
stimuli/pgd/eps0.00/ship/ship_04223.png,pgd,0.00,8,ship,4223
stimuli/pgd/eps0.00/ship/ship_04787.png,pgd,0.00,8,ship,4787
stimuli/pgd/eps0.00/ship/ship_04911.png,pgd,0.00,8,ship,4911
stimuli/pgd/eps0.00/ship/ship_05140.png,pgd,0.00,8,ship,5140
stimuli/pgd/eps0.00/ship/ship_05230.png,pgd,0.00,8,ship,5230
stimuli/pgd/eps0.00/ship/ship_05586.png,pgd,0.00,8,ship,5586
stimuli/pgd/eps0.00/ship/ship_05688.png,pgd,0.00,8,ship,5688
stimuli/pgd/eps0.00/ship/ship_05879.png,pgd,0.00,8,ship,5879
stimuli/pgd/eps0.00/ship/ship_06039.png,pgd,0.00,8,ship,6039
stimuli/pgd/eps0.00/ship/ship_06125.png,pgd,0.00,8,ship,6125
stimuli/pgd/eps0.00/ship/ship_06141.png,pgd,0.00,8,ship,6141
stimuli/pgd/eps0.00/ship/ship_06211.png,pgd,0.00,8,ship,6211
stimuli/pgd/eps0.00/ship/ship_06296.png,pgd,0.00,8,ship,6296
stimuli/pgd/eps0.00/ship/ship_06321.png,pgd,0.00,8,ship,6321
stimuli/pgd/eps0.00/ship/ship_06950.png,pgd,0.00,8,ship,6950
stimuli/pgd/eps0.00/ship/ship_07055.png,pgd,0.00,8,ship,7055
stimuli/pgd/eps0.00/ship/ship_07353.png,pgd,0.00,8,ship,7353
stimuli/pgd/eps0.00/ship/ship_07542.png,pgd,0.00,8,ship,7542
stimuli/pgd/eps0.00/ship/ship_07655.png,pgd,0.00,8,ship,7655
stimuli/pgd/eps0.00/ship/ship_07695.png,pgd,0.00,8,ship,7695
stimuli/pgd/eps0.00/ship/ship_07833.png,pgd,0.00,8,ship,7833
stimuli/pgd/eps0.00/ship/ship_08195.png,pgd,0.00,8,ship,8195
stimuli/pgd/eps0.00/ship/ship_08762.png,pgd,0.00,8,ship,8762
stimuli/pgd/eps0.00/ship/ship_08809.png,pgd,0.00,8,ship,8809
stimuli/pgd/eps0.00/ship/ship_08883.png,pgd,0.00,8,ship,8883
stimuli/pgd/eps0.00/ship/ship_09127.png,pgd,0.00,8,ship,9127
stimuli/pgd/eps0.00/ship/ship_09412.png,pgd,0.00,8,ship,9412
stimuli/pgd/eps0.00/ship/ship_09680.png,pgd,0.00,8,ship,9680
stimuli/pgd/eps0.00/ship/ship_09834.png,pgd,0.00,8,ship,9834
stimuli/pgd/eps0.00/ship/ship_09867.png,pgd,0.00,8,ship,9867
stimuli/pgd/eps0.00/ship/ship_09930.png,pgd,0.00,8,ship,9930
stimuli/pgd/eps0.00/truck/truck_00076.png,pgd,0.00,9,truck,76
stimuli/pgd/eps0.00/truck/truck_00591.png,pgd,0.00,9,truck,591
stimuli/pgd/eps0.00/truck/truck_00626.png,pgd,0.00,9,truck,626
stimuli/pgd/eps0.00/truck/truck_00644.png,pgd,0.00,9,truck,644
stimuli/pgd/eps0.00/truck/truck_00707.png,pgd,0.00,9,truck,707
stimuli/pgd/eps0.00/truck/truck_00951.png,pgd,0.00,9,truck,951
stimuli/pgd/eps0.00/truck/truck_01291.png,pgd,0.00,9,truck,1291
stimuli/pgd/eps0.00/truck/truck_01298.png,pgd,0.00,9,truck,1298
stimuli/pgd/eps0.00/truck/truck_01627.png,pgd,0.00,9,truck,1627
stimuli/pgd/eps0.00/truck/truck_02111.png,pgd,0.00,9,truck,2111
stimuli/pgd/eps0.00/truck/truck_02158.png,pgd,0.00,9,truck,2158
stimuli/pgd/eps0.00/truck/truck_02407.png,pgd,0.00,9,truck,2407
stimuli/pgd/eps0.00/truck/truck_02467.png,pgd,0.00,9,truck,2467
stimuli/pgd/eps0.00/truck/truck_02656.png,pgd,0.00,9,truck,2656
stimuli/pgd/eps0.00/truck/truck_02703.png,pgd,0.00,9,truck,2703
stimuli/pgd/eps0.00/truck/truck_02899.png,pgd,0.00,9,truck,2899
stimuli/pgd/eps0.00/truck/truck_03086.png,pgd,0.00,9,truck,3086
stimuli/pgd/eps0.00/truck/truck_03121.png,pgd,0.00,9,truck,3121
stimuli/pgd/eps0.00/truck/truck_03168.png,pgd,0.00,9,truck,3168
stimuli/pgd/eps0.00/truck/truck_03170.png,pgd,0.00,9,truck,3170
stimuli/pgd/eps0.00/truck/truck_03501.png,pgd,0.00,9,truck,3501
stimuli/pgd/eps0.00/truck/truck_03732.png,pgd,0.00,9,truck,3732
stimuli/pgd/eps0.00/truck/truck_03939.png,pgd,0.00,9,truck,3939
stimuli/pgd/eps0.00/truck/truck_04253.png,pgd,0.00,9,truck,4253
stimuli/pgd/eps0.00/truck/truck_04417.png,pgd,0.00,9,truck,4417
stimuli/pgd/eps0.00/truck/truck_04595.png,pgd,0.00,9,truck,4595
stimuli/pgd/eps0.00/truck/truck_04597.png,pgd,0.00,9,truck,4597
stimuli/pgd/eps0.00/truck/truck_05069.png,pgd,0.00,9,truck,5069
stimuli/pgd/eps0.00/truck/truck_05202.png,pgd,0.00,9,truck,5202
stimuli/pgd/eps0.00/truck/truck_05400.png,pgd,0.00,9,truck,5400
stimuli/pgd/eps0.00/truck/truck_05455.png,pgd,0.00,9,truck,5455
stimuli/pgd/eps0.00/truck/truck_05759.png,pgd,0.00,9,truck,5759
stimuli/pgd/eps0.00/truck/truck_05765.png,pgd,0.00,9,truck,5765
stimuli/pgd/eps0.00/truck/truck_05964.png,pgd,0.00,9,truck,5964
stimuli/pgd/eps0.00/truck/truck_06313.png,pgd,0.00,9,truck,6313
stimuli/pgd/eps0.00/truck/truck_06337.png,pgd,0.00,9,truck,6337
stimuli/pgd/eps0.00/truck/truck_06649.png,pgd,0.00,9,truck,6649
stimuli/pgd/eps0.00/truck/truck_06811.png,pgd,0.00,9,truck,6811
stimuli/pgd/eps0.00/truck/truck_06932.png,pgd,0.00,9,truck,6932
stimuli/pgd/eps0.00/truck/truck_06951.png,pgd,0.00,9,truck,6951
stimuli/pgd/eps0.00/truck/truck_07385.png,pgd,0.00,9,truck,7385
stimuli/pgd/eps0.00/truck/truck_07501.png,pgd,0.00,9,truck,7501
stimuli/pgd/eps0.00/truck/truck_07799.png,pgd,0.00,9,truck,7799
stimuli/pgd/eps0.00/truck/truck_08693.png,pgd,0.00,9,truck,8693
stimuli/pgd/eps0.00/truck/truck_09117.png,pgd,0.00,9,truck,9117
stimuli/pgd/eps0.00/truck/truck_09133.png,pgd,0.00,9,truck,9133
stimuli/pgd/eps0.00/truck/truck_09519.png,pgd,0.00,9,truck,9519
stimuli/pgd/eps0.00/truck/truck_09552.png,pgd,0.00,9,truck,9552
stimuli/pgd/eps0.00/truck/truck_09564.png,pgd,0.00,9,truck,9564
stimuli/pgd/eps0.00/truck/truck_09566.png,pgd,0.00,9,truck,9566
stimuli/pgd/eps0.01/airplane/airplane_00074.png,pgd,0.01,0,airplane,74
stimuli/pgd/eps0.01/airplane/airplane_00255.png,pgd,0.01,0,airplane,255
stimuli/pgd/eps0.01/airplane/airplane_00258.png,pgd,0.01,0,airplane,258
stimuli/pgd/eps0.01/airplane/airplane_00276.png,pgd,0.01,0,airplane,276
stimuli/pgd/eps0.01/airplane/airplane_00284.png,pgd,0.01,0,airplane,284
stimuli/pgd/eps0.01/airplane/airplane_00885.png,pgd,0.01,0,airplane,885
stimuli/pgd/eps0.01/airplane/airplane_00919.png,pgd,0.01,0,airplane,919
stimuli/pgd/eps0.01/airplane/airplane_00928.png,pgd,0.01,0,airplane,928
stimuli/pgd/eps0.01/airplane/airplane_01010.png,pgd,0.01,0,airplane,1010
stimuli/pgd/eps0.01/airplane/airplane_01076.png,pgd,0.01,0,airplane,1076
stimuli/pgd/eps0.01/airplane/airplane_01409.png,pgd,0.01,0,airplane,1409
stimuli/pgd/eps0.01/airplane/airplane_01652.png,pgd,0.01,0,airplane,1652
stimuli/pgd/eps0.01/airplane/airplane_01705.png,pgd,0.01,0,airplane,1705
stimuli/pgd/eps0.01/airplane/airplane_02091.png,pgd,0.01,0,airplane,2091
stimuli/pgd/eps0.01/airplane/airplane_02232.png,pgd,0.01,0,airplane,2232
stimuli/pgd/eps0.01/airplane/airplane_02249.png,pgd,0.01,0,airplane,2249
stimuli/pgd/eps0.01/airplane/airplane_02264.png,pgd,0.01,0,airplane,2264
stimuli/pgd/eps0.01/airplane/airplane_02302.png,pgd,0.01,0,airplane,2302
stimuli/pgd/eps0.01/airplane/airplane_02379.png,pgd,0.01,0,airplane,2379
stimuli/pgd/eps0.01/airplane/airplane_02507.png,pgd,0.01,0,airplane,2507
stimuli/pgd/eps0.01/airplane/airplane_02821.png,pgd,0.01,0,airplane,2821
stimuli/pgd/eps0.01/airplane/airplane_02877.png,pgd,0.01,0,airplane,2877
stimuli/pgd/eps0.01/airplane/airplane_03467.png,pgd,0.01,0,airplane,3467
stimuli/pgd/eps0.01/airplane/airplane_03493.png,pgd,0.01,0,airplane,3493
stimuli/pgd/eps0.01/airplane/airplane_04004.png,pgd,0.01,0,airplane,4004
stimuli/pgd/eps0.01/airplane/airplane_04355.png,pgd,0.01,0,airplane,4355
stimuli/pgd/eps0.01/airplane/airplane_04373.png,pgd,0.01,0,airplane,4373
stimuli/pgd/eps0.01/airplane/airplane_04667.png,pgd,0.01,0,airplane,4667
stimuli/pgd/eps0.01/airplane/airplane_05256.png,pgd,0.01,0,airplane,5256
stimuli/pgd/eps0.01/airplane/airplane_05652.png,pgd,0.01,0,airplane,5652
stimuli/pgd/eps0.01/airplane/airplane_05809.png,pgd,0.01,0,airplane,5809
stimuli/pgd/eps0.01/airplane/airplane_06105.png,pgd,0.01,0,airplane,6105
stimuli/pgd/eps0.01/airplane/airplane_06118.png,pgd,0.01,0,airplane,6118
stimuli/pgd/eps0.01/airplane/airplane_06247.png,pgd,0.01,0,airplane,6247
stimuli/pgd/eps0.01/airplane/airplane_06583.png,pgd,0.01,0,airplane,6583
stimuli/pgd/eps0.01/airplane/airplane_06648.png,pgd,0.01,0,airplane,6648
stimuli/pgd/eps0.01/airplane/airplane_06877.png,pgd,0.01,0,airplane,6877
stimuli/pgd/eps0.01/airplane/airplane_07115.png,pgd,0.01,0,airplane,7115
stimuli/pgd/eps0.01/airplane/airplane_07139.png,pgd,0.01,0,airplane,7139
stimuli/pgd/eps0.01/airplane/airplane_07289.png,pgd,0.01,0,airplane,7289
stimuli/pgd/eps0.01/airplane/airplane_07544.png,pgd,0.01,0,airplane,7544
stimuli/pgd/eps0.01/airplane/airplane_07609.png,pgd,0.01,0,airplane,7609
stimuli/pgd/eps0.01/airplane/airplane_07616.png,pgd,0.01,0,airplane,7616
stimuli/pgd/eps0.01/airplane/airplane_07754.png,pgd,0.01,0,airplane,7754
stimuli/pgd/eps0.01/airplane/airplane_07803.png,pgd,0.01,0,airplane,7803
stimuli/pgd/eps0.01/airplane/airplane_08210.png,pgd,0.01,0,airplane,8210
stimuli/pgd/eps0.01/airplane/airplane_08265.png,pgd,0.01,0,airplane,8265
stimuli/pgd/eps0.01/airplane/airplane_08977.png,pgd,0.01,0,airplane,8977
stimuli/pgd/eps0.01/airplane/airplane_09182.png,pgd,0.01,0,airplane,9182
stimuli/pgd/eps0.01/airplane/airplane_09857.png,pgd,0.01,0,airplane,9857
stimuli/pgd/eps0.01/automobile/automobile_00572.png,pgd,0.01,1,automobile,572
stimuli/pgd/eps0.01/automobile/automobile_00604.png,pgd,0.01,1,automobile,604
stimuli/pgd/eps0.01/automobile/automobile_00869.png,pgd,0.01,1,automobile,869
stimuli/pgd/eps0.01/automobile/automobile_00953.png,pgd,0.01,1,automobile,953
stimuli/pgd/eps0.01/automobile/automobile_00961.png,pgd,0.01,1,automobile,961
stimuli/pgd/eps0.01/automobile/automobile_01098.png,pgd,0.01,1,automobile,1098
stimuli/pgd/eps0.01/automobile/automobile_01141.png,pgd,0.01,1,automobile,1141
stimuli/pgd/eps0.01/automobile/automobile_01332.png,pgd,0.01,1,automobile,1332
stimuli/pgd/eps0.01/automobile/automobile_01631.png,pgd,0.01,1,automobile,1631
stimuli/pgd/eps0.01/automobile/automobile_01970.png,pgd,0.01,1,automobile,1970
stimuli/pgd/eps0.01/automobile/automobile_02179.png,pgd,0.01,1,automobile,2179
stimuli/pgd/eps0.01/automobile/automobile_02390.png,pgd,0.01,1,automobile,2390
stimuli/pgd/eps0.01/automobile/automobile_02450.png,pgd,0.01,1,automobile,2450
stimuli/pgd/eps0.01/automobile/automobile_02819.png,pgd,0.01,1,automobile,2819
stimuli/pgd/eps0.01/automobile/automobile_02859.png,pgd,0.01,1,automobile,2859
stimuli/pgd/eps0.01/automobile/automobile_02950.png,pgd,0.01,1,automobile,2950
stimuli/pgd/eps0.01/automobile/automobile_03064.png,pgd,0.01,1,automobile,3064
stimuli/pgd/eps0.01/automobile/automobile_03080.png,pgd,0.01,1,automobile,3080
stimuli/pgd/eps0.01/automobile/automobile_03632.png,pgd,0.01,1,automobile,3632
stimuli/pgd/eps0.01/automobile/automobile_03723.png,pgd,0.01,1,automobile,3723
stimuli/pgd/eps0.01/automobile/automobile_03764.png,pgd,0.01,1,automobile,3764
stimuli/pgd/eps0.01/automobile/automobile_03794.png,pgd,0.01,1,automobile,3794
stimuli/pgd/eps0.01/automobile/automobile_03828.png,pgd,0.01,1,automobile,3828
stimuli/pgd/eps0.01/automobile/automobile_03895.png,pgd,0.01,1,automobile,3895
stimuli/pgd/eps0.01/automobile/automobile_03951.png,pgd,0.01,1,automobile,3951
stimuli/pgd/eps0.01/automobile/automobile_03976.png,pgd,0.01,1,automobile,3976
stimuli/pgd/eps0.01/automobile/automobile_04689.png,pgd,0.01,1,automobile,4689
stimuli/pgd/eps0.01/automobile/automobile_04755.png,pgd,0.01,1,automobile,4755
stimuli/pgd/eps0.01/automobile/automobile_05409.png,pgd,0.01,1,automobile,5409
stimuli/pgd/eps0.01/automobile/automobile_05604.png,pgd,0.01,1,automobile,5604
stimuli/pgd/eps0.01/automobile/automobile_05970.png,pgd,0.01,1,automobile,5970
stimuli/pgd/eps0.01/automobile/automobile_06279.png,pgd,0.01,1,automobile,6279
stimuli/pgd/eps0.01/automobile/automobile_06445.png,pgd,0.01,1,automobile,6445
stimuli/pgd/eps0.01/automobile/automobile_06555.png,pgd,0.01,1,automobile,6555
stimuli/pgd/eps0.01/automobile/automobile_06638.png,pgd,0.01,1,automobile,6638
stimuli/pgd/eps0.01/automobile/automobile_06843.png,pgd,0.01,1,automobile,6843
stimuli/pgd/eps0.01/automobile/automobile_06984.png,pgd,0.01,1,automobile,6984
stimuli/pgd/eps0.01/automobile/automobile_07282.png,pgd,0.01,1,automobile,7282
stimuli/pgd/eps0.01/automobile/automobile_07555.png,pgd,0.01,1,automobile,7555
stimuli/pgd/eps0.01/automobile/automobile_07948.png,pgd,0.01,1,automobile,7948
stimuli/pgd/eps0.01/automobile/automobile_08261.png,pgd,0.01,1,automobile,8261
stimuli/pgd/eps0.01/automobile/automobile_08489.png,pgd,0.01,1,automobile,8489
stimuli/pgd/eps0.01/automobile/automobile_08503.png,pgd,0.01,1,automobile,8503
stimuli/pgd/eps0.01/automobile/automobile_08593.png,pgd,0.01,1,automobile,8593
stimuli/pgd/eps0.01/automobile/automobile_08640.png,pgd,0.01,1,automobile,8640
stimuli/pgd/eps0.01/automobile/automobile_08712.png,pgd,0.01,1,automobile,8712
stimuli/pgd/eps0.01/automobile/automobile_08772.png,pgd,0.01,1,automobile,8772
stimuli/pgd/eps0.01/automobile/automobile_09042.png,pgd,0.01,1,automobile,9042
